Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
24/01/20 17:00;Bari - CUS;;32;;25.62;91.70;52.44;;36.48;;
24/01/20 18:00;Bari - CUS;;32;;10.05;74.59;59.17;;29.11;;
24/01/20 19:00;Bari - CUS;;32;;0.74;42.28;41.14;;40.55;;
24/01/20 20:00;Bari - CUS;;32;;0.21;30.22;29.89;;51.41;;
24/01/20 21:00;Bari - CUS;;32;;0.08;19.30;19.17;;57.09;;
24/01/20 22:00;Bari - CUS;;32;;0.01;19.60;19.60;;52.03;;
24/01/20 23:00;Bari - CUS;;32;;0.02;13.58;13.62;;55.89;;
25/01/20 00:00;Bari - CUS;;32;;0.02;15.52;15.60;;49.80;;
25/01/20 01:00;Bari - CUS;;28;;0.13;14.24;14.07;;49.54;;
25/01/20 02:00;Bari - CUS;;28;;0.00;9.52;9.61;;60.77;;
25/01/20 03:00;Bari - CUS;;28;;0.02;10.58;10.62;;55.34;;
25/01/20 04:00;Bari - CUS;;28;;0.65;27.59;26.60;;20.08;;
25/01/20 05:00;Bari - CUS;;28;;0.84;19.25;17.97;;16.71;;
25/01/20 06:00;Bari - CUS;;28;;1.84;25.38;22.55;;12.52;;
25/01/20 07:00;Bari - CUS;;28;;29.34;86.23;41.26;;5.08;;
25/01/20 08:00;Bari - CUS;;28;;31.93;90.86;41.89;;9.06;;
25/01/20 09:00;Bari - CUS;;28;;31.65;92.55;44.02;;15.51;;
25/01/20 10:00;Bari - CUS;;28;;35.74;103.10;48.29;;20.78;;
25/01/20 11:00;Bari - CUS;;28;;18.65;64.38;35.75;;42.19;;
25/01/20 12:00;Bari - CUS;;28;;4.60;24.55;17.50;;65.40;;
25/01/20 13:00;Bari - CUS;;28;;4.04;22.10;15.91;;67.99;;
25/01/20 14:00;Bari - CUS;;28;;2.62;19.04;15.03;;73.07;;
25/01/20 15:00;Bari - CUS;;28;;1.23;12.39;10.51;;80.35;;
25/01/20 16:00;Bari - CUS;;28;;1.41;18.93;16.77;;71.30;;
25/01/20 17:00;Bari - CUS;;28;;2.03;26.64;23.56;;58.32;;
25/01/20 18:00;Bari - CUS;;28;;5.30;47.65;39.52;;37.51;;
25/01/20 19:00;Bari - CUS;;28;;4.21;42.92;36.46;;37.39;;
25/01/20 20:00;Bari - CUS;;28;;3.04;37.17;32.50;;36.42;;
25/01/20 21:00;Bari - CUS;;28;;12.19;68.76;50.09;;17.51;;
25/01/20 22:00;Bari - CUS;;28;;8.79;60.19;46.71;;18.44;;
25/01/20 23:00;Bari - CUS;;28;;1.63;36.12;33.63;;25.06;;
26/01/20 00:00;Bari - CUS;;28;;10.43;63.68;47.68;;8.96;;
26/01/20 01:00;Bari - CUS;;34;;15.95;75.81;51.36;;0.21;;
26/01/20 02:00;Bari - CUS;;34;;;;;;2.89;;
26/01/20 03:00;Bari - CUS;;34;;8.82;58.45;44.92;;;;
26/01/20 04:00;Bari - CUS;;34;;14.43;68.91;46.78;;1.61;;
26/01/20 05:00;Bari - CUS;;34;;15.08;64.69;41.57;;1.41;;
26/01/20 06:00;Bari - CUS;;34;;3.73;37.90;32.19;;5.49;;
26/01/20 07:00;Bari - CUS;;34;;12.52;53.86;34.62;;2.28;;
26/01/20 08:00;Bari - CUS;;34;;28.43;81.45;37.87;;3.44;;
26/01/20 09:00;Bari - CUS;;34;;14.68;53.59;31.08;;12.39;;
26/01/20 10:00;Bari - CUS;;34;;22.99;81.63;46.39;;10.03;;
26/01/20 11:00;Bari - CUS;;34;;11.45;49.59;32.05;;26.32;;
26/01/20 12:00;Bari - CUS;;34;;7.78;40.44;28.50;;39.94;;
26/01/20 13:00;Bari - CUS;;34;;3.23;24.76;19.80;;53.20;;
26/01/20 14:00;Bari - CUS;;34;;0.78;10.71;9.51;;61.10;;
26/01/20 15:00;Bari - CUS;;34;;1.11;11.80;10.11;;64.07;;
26/01/20 16:00;Bari - CUS;;34;;0.65;8.68;7.68;;68.65;;
26/01/20 17:00;Bari - CUS;;34;;0.23;7.86;7.49;;66.61;;
26/01/20 18:00;Bari - CUS;;34;;0.71;19.52;18.43;;52.94;;
26/01/20 19:00;Bari - CUS;;34;;0.58;20.58;19.69;;48.85;;
26/01/20 20:00;Bari - CUS;;34;;0.96;24.51;23.05;;40.96;;
26/01/20 21:00;Bari - CUS;;34;;2.08;31.43;28.25;;34.44;;
26/01/20 22:00;Bari - CUS;;34;;0.50;16.90;16.13;;48.12;;
26/01/20 23:00;Bari - CUS;;34;;0.15;12.41;12.17;;54.65;;
27/01/20 00:00;Bari - CUS;;34;;0.13;9.60;9.45;;50.94;;
27/01/20 01:00;Bari - CUS;;35;;0.07;8.18;8.11;;48.31;;
27/01/20 02:00;Bari - CUS;;35;;0.00;6.86;6.98;;47.43;;
27/01/20 03:00;Bari - CUS;;35;;0.00;5.78;5.91;;49.83;;
27/01/20 04:00;Bari - CUS;;35;;0.04;5.68;5.77;;50.61;;
27/01/20 05:00;Bari - CUS;;35;;0.09;6.32;6.23;;50.57;;
27/01/20 06:00;Bari - CUS;;35;;0.58;10.91;10.07;;45.63;;
27/01/20 07:00;Bari - CUS;;35;;1.96;19.96;16.96;;41.60;;
27/01/20 08:00;Bari - CUS;;35;;1.92;25.38;22.44;;38.49;;
27/01/20 09:00;Bari - CUS;;35;;4.28;29.69;23.12;;41.62;;
27/01/20 10:00;Bari - CUS;;35;;3.63;22.59;17.02;;51.55;;
27/01/20 11:00;Bari - CUS;;35;;2.40;14.84;11.15;;62.39;;
27/01/20 12:00;Bari - CUS;;35;;1.85;11.74;8.91;;67.44;;
27/01/20 13:00;Bari - CUS;;35;;1.43;10.43;8.24;;69.02;;
27/01/20 14:00;Bari - CUS;;35;;1.51;11.44;9.13;;71.08;;
27/01/20 15:00;Bari - CUS;;35;;1.09;8.94;7.27;;75.57;;
27/01/20 16:00;Bari - CUS;;35;;1.37;14.95;12.85;;70.73;;
27/01/20 17:00;Bari - CUS;;35;;0.58;12.88;12.00;;69.25;;
27/01/20 18:00;Bari - CUS;;35;;64.19;147.25;48.82;;32.86;;
27/01/20 19:00;Bari - CUS;;35;;157.70;334.10;92.30;;1.39;;
27/01/20 20:00;Bari - CUS;;35;;40.83;130.17;67.54;;2.25;;
27/01/20 21:00;Bari - CUS;;35;;23.86;91.57;54.98;;1.91;;
27/01/20 22:00;Bari - CUS;;35;;9.46;57.93;43.41;;7.02;;
27/01/20 23:00;Bari - CUS;;35;;4.41;41.33;34.58;;13.94;;
28/01/20 00:00;Bari - CUS;;35;;2.60;33.79;29.80;;18.97;;
28/01/20 01:00;Bari - CUS;;22;;0.57;17.87;17.00;;31.76;;
28/01/20 02:00;Bari - CUS;;22;;;;;;38.92;;
28/01/20 03:00;Bari - CUS;;22;;0.15;9.31;9.08;;;;
28/01/20 04:00;Bari - CUS;;22;;0.19;14.93;14.64;;30.64;;
28/01/20 05:00;Bari - CUS;;22;;2.34;31.04;27.46;;19.30;;
28/01/20 06:00;Bari - CUS;;22;;26.98;94.46;53.10;;3.75;;
28/01/20 07:00;Bari - CUS;;22;;163.38;334.04;83.47;;2.12;;
28/01/20 08:00;Bari - CUS;;22;;42.52;129.57;64.37;;6.16;;
28/01/20 09:00;Bari - CUS;;22;;30.42;98.62;51.99;;16.55;;
28/01/20 10:00;Bari - CUS;;22;;43.30;117.07;50.62;;20.48;;
28/01/20 11:00;Bari - CUS;;22;;29.88;90.45;44.58;;34.13;;
28/01/20 12:00;Bari - CUS;;22;;12.39;47.41;28.40;;53.21;;
28/01/20 13:00;Bari - CUS;;22;;15.83;59.30;35.02;;48.82;;
28/01/20 14:00;Bari - CUS;;22;;11.46;44.56;26.96;;57.94;;
28/01/20 15:00;Bari - CUS;;22;;3.03;20.59;15.95;;66.87;;
28/01/20 16:00;Bari - CUS;;22;;3.12;26.42;21.63;;60.10;;
28/01/20 17:00;Bari - CUS;;22;;6.17;46.63;37.16;;44.28;;
28/01/20 18:00;Bari - CUS;;22;;4.62;33.60;26.52;;51.72;;
28/01/20 19:00;Bari - CUS;;22;;3.52;32.89;27.49;;46.59;;
28/01/20 20:00;Bari - CUS;;22;;6.13;49.92;40.51;;35.89;;
28/01/20 21:00;Bari - CUS;;22;;4.82;40.43;33.04;;43.18;;
28/01/20 22:00;Bari - CUS;;22;;1.44;24.11;21.90;;51.31;;
28/01/20 23:00;Bari - CUS;;22;;0.37;15.15;14.59;;54.12;;
29/01/20 00:00;Bari - CUS;;22;;0.18;16.10;15.81;;57.28;;
29/01/20 01:00;Bari - CUS;;25;;0.19;6.81;6.53;;71.62;;
29/01/20 02:00;Bari - CUS;;25;;0.08;6.23;6.16;;66.80;;
29/01/20 03:00;Bari - CUS;;25;;0.05;7.97;7.97;;60.94;;
29/01/20 04:00;Bari - CUS;;25;;0.12;6.77;6.60;;65.80;;
29/01/20 05:00;Bari - CUS;;25;;0.04;3.77;3.72;;69.29;;
29/01/20 06:00;Bari - CUS;;25;;0.45;9.81;9.14;;60.40;;
29/01/20 07:00;Bari - CUS;;25;;118.65;259.67;77.73;;7.71;;
29/01/20 08:00;Bari - CUS;;25;;197.97;395.23;91.67;;1.75;;
29/01/20 09:00;Bari - CUS;;25;;151.45;324.92;92.65;;4.11;;
29/01/20 10:00;Bari - CUS;;25;;30.80;95.10;47.88;;27.43;;
29/01/20 11:00;Bari - CUS;;25;;5.31;25.63;17.49;;51.58;;
29/01/20 12:00;Bari - CUS;;25;;3.90;20.28;14.30;;56.93;;
29/01/20 13:00;Bari - CUS;;25;;8.23;43.57;30.95;;42.18;;
29/01/20 14:00;Bari - CUS;;25;;0.84;9.64;8.33;;69.47;;
29/01/20 15:00;Bari - CUS;;25;;1.13;9.29;7.58;;74.05;;
29/01/20 16:00;Bari - CUS;;25;;1.06;12.40;10.79;;69.52;;
29/01/20 17:00;Bari - CUS;;25;;0.83;11.35;10.08;;71.16;;
29/01/20 18:00;Bari - CUS;;25;;1.39;14.40;12.25;;68.00;;
29/01/20 19:00;Bari - CUS;;25;;23.37;72.69;36.87;;46.26;;
29/01/20 20:00;Bari - CUS;;25;;41.36;133.38;69.99;;18.20;;
29/01/20 21:00;Bari - CUS;;25;;1.63;21.96;19.46;;53.88;;
29/01/20 22:00;Bari - CUS;;25;;1.11;25.35;23.70;;44.52;;
29/01/20 23:00;Bari - CUS;;25;;4.46;43.55;36.71;;23.91;;
30/01/20 00:00;Bari - CUS;;25;;1.95;35.87;32.88;;25.81;;
30/01/20 01:00;Bari - CUS;;32;;0.65;20.17;19.16;;39.71;;
30/01/20 02:00;Bari - CUS;;32;;;;;;34.93;;
30/01/20 03:00;Bari - CUS;;32;;0.03;14.11;14.14;;;;
30/01/20 04:00;Bari - CUS;;32;;1.01;20.10;18.56;;39.50;;
30/01/20 05:00;Bari - CUS;;32;;0.44;20.90;20.24;;35.05;;
30/01/20 06:00;Bari - CUS;;32;;7.65;51.11;39.37;;14.91;;
30/01/20 07:00;Bari - CUS;;32;;103.77;229.68;70.51;;2.03;;
30/01/20 08:00;Bari - CUS;;32;;158.13;319.11;76.75;;2.74;;
30/01/20 09:00;Bari - CUS;;32;;193.04;381.48;85.47;;4.10;;
30/01/20 10:00;Bari - CUS;;32;;48.27;131.18;57.14;;26.54;;
30/01/20 11:00;Bari - CUS;;32;;3.04;16.47;11.81;;60.18;;
30/01/20 12:00;Bari - CUS;;32;;2.05;11.74;8.59;;66.15;;
30/01/20 13:00;Bari - CUS;;32;;1.98;11.63;8.59;;65.30;;
30/01/20 14:00;Bari - CUS;;32;;1.39;9.60;7.46;;71.31;;
30/01/20 15:00;Bari - CUS;;32;;1.12;8.83;7.10;;73.48;;
30/01/20 16:00;Bari - CUS;;32;;1.23;12.78;10.90;;69.18;;
30/01/20 17:00;Bari - CUS;;32;;7.52;33.30;21.76;;57.60;;
30/01/20 18:00;Bari - CUS;;32;;21.86;71.61;38.09;;40.45;;
30/01/20 19:00;Bari - CUS;;32;;19.63;101.55;71.44;;12.73;;
30/01/20 20:00;Bari - CUS;;32;;43.19;136.52;70.30;;7.96;;
30/01/20 21:00;Bari - CUS;;32;;34.85;111.79;58.36;;2.30;;
30/01/20 22:00;Bari - CUS;;32;;6.79;51.42;41.02;;14.52;;
30/01/20 23:00;Bari - CUS;;32;;2.92;36.42;31.94;;17.64;;
31/01/20 00:00;Bari - CUS;;32;;1.40;35.39;33.24;;20.12;;
31/01/20 01:00;Bari - CUS;;33;;0.54;24.39;23.57;;30.54;;
31/01/20 02:00;Bari - CUS;;33;;0.13;15.81;15.66;;38.78;;
31/01/20 03:00;Bari - CUS;;33;;3.02;25.85;21.21;;28.95;;
31/01/20 04:00;Bari - CUS;;33;;0.76;26.24;25.07;;22.53;;
31/01/20 05:00;Bari - CUS;;33;;1.13;19.52;17.79;;26.64;;
31/01/20 06:00;Bari - CUS;;33;;2.40;28.51;24.83;;22.60;;
31/01/20 07:00;Bari - CUS;;33;;25.70;80.94;41.57;;15.17;;
31/01/20 08:00;Bari - CUS;;33;;70.78;175.49;67.01;;3.13;;
31/01/20 09:00;Bari - CUS;;33;;43.27;128.42;62.07;;14.57;;
31/01/20 10:00;Bari - CUS;;33;;24.33;85.95;48.65;;25.48;;
31/01/20 11:00;Bari - CUS;;33;;22.60;78.05;43.40;;32.32;;
31/01/20 12:00;Bari - CUS;;33;;8.20;37.90;25.31;;54.68;;
31/01/20 13:00;Bari - CUS;;33;;2.32;15.82;12.26;;74.58;;
31/01/20 14:00;Bari - CUS;;33;;0.32;5.97;5.48;;90.21;;
31/01/20 15:00;Bari - CUS;;33;;2.59;22.80;18.84;;75.97;;
31/01/20 16:00;Bari - CUS;;33;;0.54;9.90;9.08;;89.17;;
31/01/20 17:00;Bari - CUS;;33;;0.15;13.47;13.24;;80.42;;
31/01/20 18:00;Bari - CUS;;33;;0.17;24.63;24.39;;60.32;;
31/01/20 19:00;Bari - CUS;;33;;158.58;339.19;96.01;;10.67;;
31/01/20 20:00;Bari - CUS;;33;;110.57;252.97;83.43;;3.73;;
31/01/20 21:00;Bari - CUS;;33;;49.73;139.99;63.73;;2.23;;
31/01/20 22:00;Bari - CUS;;33;;18.74;81.55;52.81;;3.40;;
31/01/20 23:00;Bari - CUS;;33;;7.22;53.56;42.48;;6.79;;
01/02/20 00:00;Bari - CUS;;33;;1.08;23.14;21.49;;21.49;;
01/02/20 01:00;Bari - CUS;;34;;0.90;23.10;21.73;;23.01;;
01/02/20 02:00;Bari - CUS;;34;;;;;;24.97;;
01/02/20 03:00;Bari - CUS;;34;;0.40;17.06;16.44;;;;
01/02/20 04:00;Bari - CUS;;34;;0.18;12.65;12.37;;29.78;;
01/02/20 05:00;Bari - CUS;;34;;0.58;14.70;13.80;;27.47;;
01/02/20 06:00;Bari - CUS;;34;;2.65;25.86;21.81;;19.56;;
01/02/20 07:00;Bari - CUS;;34;;27.13;76.81;35.26;;11.62;;
01/02/20 08:00;Bari - CUS;;34;;32.79;89.89;39.60;;8.83;;
01/02/20 09:00;Bari - CUS;;34;;45.19;114.27;44.97;;12.20;;
01/02/20 10:00;Bari - CUS;;34;;33.68;98.30;46.63;;22.84;;
01/02/20 11:00;Bari - CUS;;34;;32.66;104.62;54.54;;29.06;;
01/02/20 12:00;Bari - CUS;;34;;16.84;68.92;43.11;;43.90;;
01/02/20 13:00;Bari - CUS;;34;;4.68;30.36;23.19;;71.17;;
01/02/20 14:00;Bari - CUS;;34;;4.47;29.51;22.66;;64.68;;
01/02/20 15:00;Bari - CUS;;34;;2.36;18.26;14.63;;75.12;;
01/02/20 16:00;Bari - CUS;;34;;0.64;9.48;8.50;;79.08;;
01/02/20 17:00;Bari - CUS;;34;;1.09;20.11;18.44;;70.87;;
01/02/20 18:00;Bari - CUS;;34;;0.35;27.17;26.65;;51.40;;
01/02/20 19:00;Bari - CUS;;34;;51.66;164.62;85.42;;6.09;;
01/02/20 20:00;Bari - CUS;;34;;59.33;181.32;90.34;;3.95;;
01/02/20 21:00;Bari - CUS;;34;;29.61;116.66;71.26;;3.18;;
01/02/20 22:00;Bari - CUS;;34;;37.01;118.48;61.74;;2.41;;
01/02/20 23:00;Bari - CUS;;34;;16.39;74.46;49.32;;4.05;;
02/02/20 00:00;Bari - CUS;;34;;4.66;45.30;38.16;;10.86;;
02/02/20 01:00;Bari - CUS;;19;;2.62;38.24;34.22;;16.34;;
02/02/20 02:00;Bari - CUS;;19;;0.51;24.96;24.17;;25.24;;
02/02/20 03:00;Bari - CUS;;19;;0.33;22.19;21.67;;25.48;;
02/02/20 04:00;Bari - CUS;;19;;0.12;13.76;13.57;;35.43;;
02/02/20 05:00;Bari - CUS;;19;;0.88;14.16;12.84;;36.56;;
02/02/20 06:00;Bari - CUS;;19;;0.37;12.75;12.20;;37.22;;
02/02/20 07:00;Bari - CUS;;19;;4.53;31.03;24.08;;22.07;;
02/02/20 08:00;Bari - CUS;;19;;10.88;52.08;35.39;;13.76;;
02/02/20 09:00;Bari - CUS;;19;;18.93;66.73;37.71;;17.03;;
02/02/20 10:00;Bari - CUS;;19;;3.74;20.62;14.87;;51.21;;
02/02/20 11:00;Bari - CUS;;19;;2.34;16.26;12.68;;60.52;;
02/02/20 12:00;Bari - CUS;;19;;2.18;14.73;11.39;;63.05;;
02/02/20 13:00;Bari - CUS;;19;;2.24;14.21;10.78;;63.91;;
02/02/20 14:00;Bari - CUS;;19;;1.19;8.76;6.93;;67.97;;
02/02/20 15:00;Bari - CUS;;19;;0.36;4.51;3.96;;71.52;;
02/02/20 16:00;Bari - CUS;;19;;0.13;3.65;3.47;;71.32;;
